user_id,age,zip_code,sessions,avg_session_time,clicks_on_ads,converted,median_income,education_index,age_group,income_bin,lat,lon,engagement_score,gender_Female,gender_Male,gender_Other,device_Desktop,device_Mobile,device_Tablet,urban_Rural,urban_Suburban,urban_Urban,cluster
9042,36,93255,3,8.92,2,0,77103,0.73,35-45,High,34.69775759613745,-123.89427118967286,0.3257693805999221,0,1,0,1,0,0,1,0,0,3
9043,42,95934,6,11.13,1,0,49285,0.61,35-45,Low,36.8757755077297,-116.86972918614096,0.47798987144526695,1,0,0,0,1,0,0,0,1,1
9044,22,95485,6,6.46,4,0,28758,0.62,18-25,Low,40.2014953006864,-120.90602695967992,0.4291975068172964,1,0,0,0,1,0,0,0,1,0
9045,51,91050,6,5.17,1,0,68493,0.52,45-55,Mid-High,36.72150118213668,-123.10434442703371,0.3038566419945462,0,1,0,0,1,0,0,0,1,1
9046,56,91618,5,8.61,3,0,92429,0.65,55-65,High,34.9654774985945,-118.99664324612635,0.423841059602649,0,1,0,1,0,0,0,1,0,3
9047,27,90255,8,8.75,3,0,70916,0.77,25-35,Mid-High,36.83267912429297,-115.501631278193,0.544799376704324,1,0,0,0,1,0,0,1,0,2
9048,64,90806,3,8.72,5,0,54716,0.61,55-65,Low,33.94192262434126,-118.75692932168964,0.40757693805999223,1,0,0,1,0,0,0,0,1,1
9049,24,92707,4,10.04,1,0,114292,0.8,18-25,High,39.095810495595536,-119.2211442570106,0.36823139851967274,0,1,0,0,1,0,0,0,1,3
9050,54,95224,6,11.69,3,0,55930,0.99,45-55,Mid-Low,37.78344751140124,-121.96110979126654,0.5527853525516166,0,1,0,0,1,0,0,0,1,3
9051,64,90255,1,9.78,2,0,70916,0.77,55-65,Mid-High,40.22621526694417,-115.16998955635215,0.2729840280483054,0,1,0,0,1,0,0,1,0,3
9052,32,90199,5,11.5,4,0,71880,0.64,25-35,Mid-High,40.640640413261494,-118.72475275728057,0.5374951305025322,1,0,0,1,0,0,0,1,0,2
9053,59,91175,8,10.34,3,1,53951,0.52,55-65,Low,41.390994581564115,-116.18152216216905,0.591254382547721,1,0,0,0,1,0,0,0,1,1
9054,41,91175,5,11.94,1,0,53951,0.52,35-45,Low,39.60734035859293,-119.28260697563931,0.46269964939618224,1,0,0,0,1,0,0,0,1,1
9055,43,92590,7,7.11,8,0,60748,0.83,35-45,Mid-Low,35.879269157364135,-117.18742816069106,0.6040124659135176,0,1,0,1,0,0,0,0,1,2
9056,43,91102,3,12.91,4,0,71742,0.65,35-45,Mid-High,35.65397707248691,-115.52852106170171,0.5007791195948579,1,0,0,0,1,0,0,0,1,3
9057,63,95845,6,11.58,1,0,68392,0.57,55-65,Mid-High,32.636790845041496,-114.31142395997622,0.4911375146084925,0,1,0,0,1,0,1,0,0,1
9058,43,91633,4,7.57,4,0,68787,0.33,35-45,Mid-High,38.80563085411346,-117.6472981910688,0.38371640046747174,0,1,0,0,1,0,1,0,0,0
9059,27,94782,4,10.4,1,1,88484,0.5,25-35,High,41.498306790853405,-119.60875014729517,0.37874951305025323,0,0,1,0,1,0,0,1,0,0
9060,34,95375,3,7.72,2,0,83228,0.5,25-35,High,32.26151415271555,-121.05503630348645,0.29070899883132056,0,1,0,0,1,0,0,1,0,0
9061,31,90024,9,14.18,4,0,71109,0.82,25-35,Mid-High,33.82457838816971,-115.83089966291196,0.771620568757304,0,1,0,1,0,0,0,0,1,2
9062,19,91175,8,4.73,2,0,53951,0.52,18-25,Low,41.29267692681198,-121.5836269400152,0.39813011297234113,0,0,1,0,1,0,0,0,1,0
9063,30,92054,6,8.06,3,0,63233,0.6,25-35,Mid-Low,38.47342353852086,-116.7391078395298,0.44672769770159715,0,1,0,1,0,0,0,0,1,0
9064,44,94946,5,12.39,5,0,65255,0.31,35-45,Mid-Low,37.15897516163641,-119.69763881574634,0.5927152317880795,1,0,0,0,1,0,0,1,0,1
9065,26,94794,1,11.52,7,0,60392,0.47,25-35,Mid-Low,34.04153495380459,-117.53796219762067,0.46990650564861697,1,0,0,0,1,0,0,1,0,0
9066,24,96099,2,13.26,4,0,71171,0.68,18-25,Mid-High,41.55994697110602,-118.14182500321226,0.47204908453447597,1,0,0,0,0,1,0,0,1,2
9067,27,95845,5,6.06,7,1,68392,0.57,25-35,Mid-High,32.031555904396654,-121.66759681776358,0.4662056875730423,0,1,0,0,1,0,1,0,0,0
9068,26,91221,2,6.99,5,0,81461,0.87,25-35,High,33.548559804471296,-122.15340800615297,0.31807557460070124,0,1,0,1,0,0,0,1,0,3
9069,39,95808,4,13.17,3,0,85045,0.67,35-45,High,40.47991413122428,-119.17356585659451,0.5181145305804441,0,1,0,1,0,0,0,0,1,3
9070,40,91345,14,12.86,3,0,78876,0.51,35-45,High,41.973865703225975,-119.0983239029451,0.8986170627191273,0,1,0,0,1,0,0,1,0,2
9071,24,93159,4,7.5,2,0,85704,0.74,18-25,High,40.975556650394694,-114.43323579537403,0.3232372419166342,1,0,0,0,1,0,0,0,1,0
9072,26,92674,4,16.13,2,0,81123,0.39,25-35,High,34.74190058650642,-122.65830684729549,0.5753798208024931,0,1,0,0,1,0,0,0,1,2
9073,44,90682,3,10.17,3,0,68079,0.94,35-45,Mid-High,40.20809996507489,-116.32758724473025,0.3915075964160498,0,1,0,1,0,0,0,0,1,3
9074,41,93297,3,8.92,3,0,52369,0.65,35-45,Low,32.21161206024408,-121.75491671351048,0.35498636540708994,1,0,0,0,1,0,0,0,1,0
9075,46,90466,3,5.84,4,0,68761,0.65,45-55,Mid-High,37.960749596871565,-121.0556017851741,0.29421503700818075,1,0,0,0,1,0,0,0,1,3
9076,34,95808,4,11.79,3,0,85045,0.67,25-35,High,41.42422470417491,-114.66922255808358,0.47779509154655225,1,0,0,0,1,0,0,0,1,3
9077,37,95919,4,11.16,1,0,80029,0.56,35-45,High,34.17785500549771,-123.29366445304915,0.40095442150370086,0,1,0,0,1,0,0,0,1,0
9078,24,93786,5,9.06,3,0,84851,0.38,18-25,High,34.61165846949845,-120.72519555283377,0.43698870276587454,1,0,0,0,1,0,0,1,0,0
9079,60,94833,5,8.46,3,0,64760,0.44,55-65,Mid-Low,36.25575605131467,-120.82912747188759,0.41945851188157385,1,0,0,0,1,0,0,0,1,1
9080,57,94149,7,8.3,1,1,69536,0.61,55-65,Mid-High,32.61960238729652,-122.51234845741224,0.43426178418387235,0,1,0,0,0,1,0,1,0,1
9081,24,94975,7,5.49,4,0,69718,0.74,18-25,Mid-High,39.28463465808023,-120.59193531630848,0.4398130112972341,0,1,0,0,1,0,0,0,1,0
9082,45,93801,3,13.07,4,0,53310,0.78,35-45,Low,41.89588779549285,-115.4673446959234,0.5054538371640047,0,1,0,0,1,0,0,0,1,1
9083,36,95429,6,13.89,4,0,96923,0.35,35-45,High,41.56295001616337,-119.95783091427029,0.646279703934554,1,0,0,0,1,0,0,0,1,2
9084,37,93809,5,2.4,4,0,75873,1.0,35-45,High,41.73786450727974,-121.61931048567781,0.2716205687573042,0,1,0,1,0,0,0,1,0,3
9085,61,93647,4,9.66,2,1,81697,0.65,55-65,High,40.38041417238203,-120.1055142021039,0.38634592910011684,1,0,0,0,1,0,1,0,0,3
9086,56,95100,8,10.62,4,0,70924,0.64,55-65,Mid-High,35.20711179324793,-118.66505486913381,0.6286521231008959,1,0,0,0,1,0,0,1,0,1
9087,57,91486,1,12.22,2,0,34260,0.63,55-65,Low,38.53676315101712,-122.8908070181673,0.34427347097779504,1,0,0,0,1,0,0,0,1,1
9088,24,94044,2,8.65,0,0,57094,0.48,18-25,Mid-Low,35.51937966568833,-123.71524964052969,0.22049084534476046,0,1,0,0,1,0,0,0,1,0
9089,23,91893,6,9.46,1,0,76345,0.54,18-25,High,36.92455995697018,-115.11698047919435,0.4291975068172964,0,1,0,0,1,0,0,0,1,0
9090,42,94946,4,10.75,4,0,65255,0.31,35-45,Mid-Low,38.848654101808464,-115.64890646107852,0.47662641215426566,0,1,0,0,1,0,0,1,0,1
9091,58,95082,3,10.44,2,0,57267,0.49,55-65,Mid-Low,32.21872374654491,-117.10352346908715,0.37017919750681727,0,1,0,0,1,0,0,1,0,1
9092,30,90706,4,12.36,2,1,83913,0.33,25-35,High,37.8100140461368,-117.71165083014631,0.4652317880794701,1,0,0,0,1,0,0,0,1,0
9093,56,92585,3,6.47,3,0,75984,0.72,55-65,High,33.64031747525327,-121.62070595721896,0.2834047526295287,0,1,0,1,0,0,0,0,1,3
9094,57,93862,5,6.2,3,0,61135,0.39,55-65,Mid-Low,36.05220838298781,-119.0016876635496,0.35342812621737435,0,1,0,0,1,0,0,0,1,1
9095,39,94964,5,8.8,1,0,58827,0.64,35-45,Mid-Low,33.733028724807035,-121.01837481811708,0.37095831710167515,0,1,0,1,0,0,0,1,0,0
9096,34,94327,3,5.44,2,1,49248,0.64,25-35,Low,36.05091156549627,-122.97519134705836,0.22409427347097785,0,1,0,0,1,0,0,1,0,0
9097,39,92437,5,17.68,1,0,85608,0.63,35-45,High,39.327705580098964,-114.92305660573876,0.630405142189326,1,0,0,1,0,0,0,0,1,2
9098,51,95379,8,7.09,6,0,45806,0.54,45-55,Low,40.755353974443715,-114.35609068721564,0.5839501363459291,1,0,0,0,1,0,0,0,1,1
9099,25,96032,4,12.86,9,0,55133,0.67,18-25,Mid-Low,41.52785717054568,-121.03412845826742,0.6843591741332293,1,0,0,0,1,0,0,0,1,2
9100,62,94085,7,14.58,5,1,47527,0.55,55-65,Low,33.349703039302156,-117.53245993876386,0.7346123880015581,0,1,0,1,0,0,0,0,1,1
9101,35,90255,4,10.77,2,0,70916,0.77,25-35,Mid-High,41.823268222709586,-118.90700601564835,0.4187767822360731,1,0,0,0,1,0,0,1,0,3
9102,41,94072,4,7.66,4,0,84080,0.45,35-45,High,34.97645928609904,-122.12661703234971,0.38634592910011684,1,0,0,0,1,0,1,0,0,0
9103,59,94252,5,10.47,1,0,71915,0.71,55-65,Mid-High,40.96923472901143,-116.61068983626218,0.4197506817296455,0,1,0,1,0,0,0,0,1,3
9104,19,95469,5,5.87,2,0,73896,0.55,18-25,Mid-High,40.20950299893187,-118.79929079076634,0.31456953642384106,0,1,0,1,0,0,0,0,1,0
9105,19,93786,5,5.63,3,0,84851,0.38,18-25,High,37.79855985725808,-119.60663345153394,0.3367744448772887,1,0,0,0,1,0,0,1,0,0
9106,44,91870,4,16.0,2,0,45230,0.47,35-45,Low,40.201899947721685,-118.07794223184722,0.5715816127775613,1,0,0,0,1,0,1,0,0,1
9107,31,93048,7,5.05,7,1,67084,0.75,25-35,Mid-High,32.14296806046675,-114.55420221367385,0.514608492403584,1,0,0,0,1,0,0,1,0,2
9108,56,92887,2,4.55,3,0,59836,0.63,55-65,Mid-Low,35.00851162482417,-123.18832377835737,0.18835216205687574,0,1,0,1,0,0,0,0,1,1
9109,29,94728,8,12.1,3,0,50864,0.84,25-35,Low,35.85290401232453,-118.05332812323755,0.6426762758083365,0,1,0,0,1,0,0,0,1,2
9110,49,94327,4,8.16,1,0,49248,0.64,45-55,Low,33.00489359450451,-122.45632207173699,0.3133034670821971,1,0,0,1,0,0,0,1,0,1
9111,45,91534,6,13.82,4,0,56353,0.44,35-45,Mid-Low,37.89766549292745,-115.40991825030937,0.6442345149980522,1,0,0,0,1,0,0,0,1,1
9112,45,94327,5,-0.55,1,0,49248,0.64,35-45,Low,32.833408153719226,-116.92290260358138,0.09777950915465523,1,0,0,0,1,0,0,1,0,0
9113,63,91182,2,9.69,6,0,45701,0.69,55-65,Low,32.66747099916878,-114.66709620583234,0.42617841838722237,1,0,0,0,1,0,0,0,1,1
9114,42,92590,5,5.95,1,0,60748,0.83,35-45,Mid-Low,37.55830082706029,-114.7330545661595,0.2876899104012466,0,1,0,0,1,0,0,0,1,3
9115,21,93270,5,3.97,2,0,65193,0.65,18-25,Mid-Low,35.592208508071934,-122.34889693317136,0.25905726529022205,1,0,0,0,1,0,0,0,1,0
9116,43,93438,7,5.6,4,0,54409,0.78,35-45,Low,39.120488176661496,-122.09169541461449,0.44302687962602266,1,0,0,0,1,0,0,0,1,3
9117,53,90469,9,5.25,2,0,73458,0.57,45-55,Mid-High,36.82929720377708,-117.90272694587708,0.45227892481495907,1,0,0,0,1,0,0,0,1,1
9118,20,92440,4,8.99,2,0,62444,0.63,18-25,Mid-Low,38.02836677207711,-118.2505090472832,0.3667705492793144,0,1,0,0,1,0,0,0,1,0
9119,18,91177,4,8.25,2,0,68812,0.48,,Mid-High,40.109503871947595,-123.21201331865282,0.3451499805220101,0,1,0,0,1,0,0,0,1,0
9120,34,90627,4,11.69,4,0,46100,0.56,25-35,Low,41.12170521770208,-118.0703964264852,0.5040903778730035,1,0,0,0,1,0,0,1,0,0
9121,24,96013,4,4.11,3,0,71750,0.57,18-25,Mid-High,38.865417883839,-121.7719636226448,0.2534086482275029,1,0,0,1,0,0,0,0,1,0
9122,22,91177,4,11.3,2,0,68812,0.48,18-25,Mid-High,35.10928072427539,-116.1865884620468,0.4342617841838722,1,0,0,0,1,0,0,0,1,0
9123,36,93468,4,12.91,7,0,83879,0.6,35-45,High,41.82981008024717,-118.91180033884146,0.627386053759252,1,0,0,0,1,0,0,0,1,2
9124,56,96154,3,13.33,1,0,76230,0.71,55-65,High,35.06704725866731,-115.67996972703828,0.42539929879236466,1,0,0,0,0,1,0,1,0,3
9125,63,90255,4,12.02,2,0,70916,0.77,55-65,Mid-High,41.87415085299995,-114.11455787961214,0.455298013245033,1,0,0,0,1,0,0,1,0,3
9126,51,91352,7,11.04,2,0,70420,1.0,45-55,Mid-High,38.724798055160235,-117.3594849809184,0.5435333073626801,0,1,0,1,0,0,0,0,1,3
9127,52,92274,7,7.98,2,0,39906,0.69,45-55,Low,35.79871147075873,-119.9558803839176,0.4541293338527464,0,1,0,0,1,0,0,1,0,1
9128,33,90081,2,13.33,5,0,104004,0.66,25-35,High,38.8893846850483,-123.23484264644577,0.5033112582781456,0,1,0,0,1,0,0,0,1,3
9129,57,95082,6,12.98,3,0,57267,0.49,55-65,Mid-Low,37.669377131384074,-123.57595187622218,0.5904752629528632,1,0,0,0,1,0,0,1,0,1
9130,64,93115,7,9.14,4,0,99472,0.58,55-65,High,38.083045945544164,-115.1802484629,0.546455005843397,0,1,0,0,1,0,1,0,0,3
9131,56,92405,5,6.33,3,0,94089,0.45,55-65,High,33.178695164234824,-122.6793997302387,0.35722633424230615,0,1,0,0,1,0,1,0,0,3
9132,44,92411,5,7.0,4,0,84426,0.85,35-45,High,37.29154722884774,-123.88296540497521,0.4060186988702766,1,0,0,0,1,0,0,0,1,3
9133,58,92088,2,5.56,6,1,65787,0.44,55-65,Mid-High,36.24971175854421,-123.03722433960034,0.305512271133619,1,0,0,1,0,0,0,0,1,1
9134,55,94355,8,7.41,5,1,57448,0.7,45-55,Mid-Low,39.30329294029158,-116.13432460540993,0.5640825866770549,1,0,0,0,1,0,0,0,1,1
9135,42,91893,3,12.08,1,0,76345,0.54,35-45,High,36.5854688988729,-114.27541191236331,0.3888780677834047,0,1,0,0,1,0,0,0,1,0
9136,43,90713,4,12.95,3,0,55752,0.45,35-45,Mid-Low,39.00654953953768,-119.5470409073079,0.5116867939228671,1,0,0,0,1,0,1,0,0,1
9137,31,92978,6,8.43,2,0,65495,0.77,25-35,Mid-High,33.22726988805475,-119.35839480025908,0.42832099727308137,0,1,0,1,0,0,0,1,0,0
9138,31,93561,1,8.52,5,0,78305,0.9,25-35,High,32.868373551271546,-123.97853882762732,0.3238215816127775,0,1,0,0,1,0,0,0,1,3
9139,31,90018,6,7.93,0,0,38873,0.58,25-35,Low,32.61759746587841,-114.02351358203745,0.3552785352551617,0,1,0,0,1,0,0,0,1,0
9140,42,94218,2,6.86,3,0,51872,0.72,35-45,Low,37.04660646251644,-119.74068222313176,0.25584339696143354,0,1,0,1,0,0,0,0,1,0
9141,53,90539,10,6.87,2,0,63265,0.96,45-55,Mid-Low,36.94668277250635,-119.23985110738235,0.5385664199454615,0,1,0,0,0,1,0,1,0,3
9142,21,95693,4,14.36,4,1,70849,0.81,18-25,Mid-High,40.805370370939606,-117.1250866400041,0.5820997273081417,1,0,0,0,1,0,0,1,0,2
9143,64,90222,7,8.39,5,0,53500,0.28,55-65,Low,40.95565717366961,-122.58109311488914,0.5537592520451889,0,1,0,1,0,0,1,0,0,1
9144,32,90020,6,9.73,1,0,64543,0.66,25-35,Mid-Low,36.6478982906529,-117.25973534674834,0.4370860927152319,1,0,0,0,1,0,0,0,1,0
9145,49,91200,3,1.78,2,0,48247,0.77,45-55,Low,36.04417912493884,-116.06497131306142,0.1171601090767433,0,1,0,1,0,0,0,0,1,0
9146,35,91162,4,7.2,3,0,53171,0.85,25-35,Low,36.01823237501513,-114.85661552469716,0.34368913128165174,0,1,0,0,1,0,0,1,0,0
9147,31,93990,2,6.95,3,0,38500,0.54,25-35,Low,36.16856143521028,-123.24479923907937,0.25847292559407864,1,0,0,1,0,0,0,1,0,0
9148,18,92628,12,11.88,4,0,54061,0.66,,Low,39.23995039359846,-117.43637610423816,0.8212894429294896,1,0,0,1,0,0,0,1,0,2
9149,59,94072,4,12.89,2,0,84080,0.45,55-65,High,41.44071685450204,-114.41220329414536,0.48071679002726914,1,0,0,0,1,0,1,0,0,1
9150,37,95685,7,12.95,3,0,50691,0.43,35-45,Low,38.07324377254383,-117.78221191957115,0.6285547331515388,0,0,1,0,1,0,0,0,1,1
9151,27,95338,5,5.5,3,0,76436,1.0,25-35,High,39.110158829616324,-118.5280828810231,0.33297623685235683,1,0,0,0,1,0,0,1,0,3
9152,27,92802,3,13.88,2,0,57262,0.52,25-35,Mid-Low,33.8725387017479,-118.26958285131509,0.47068562524347485,1,0,0,0,1,0,0,0,1,0
9153,41,93270,6,8.19,6,0,65193,0.65,35-45,Mid-Low,32.03803043694515,-118.67533327931005,0.5381768601480327,1,0,0,0,1,0,0,0,1,2
9154,51,90032,4,6.93,3,0,64672,0.77,45-55,Mid-Low,33.72057856884054,-116.65330929281404,0.3358005453837164,1,0,0,0,0,1,1,0,0,3
9155,45,93845,5,10.96,1,0,52312,0.65,35-45,Low,41.57980956767234,-117.87215511229682,0.4340670042851578,0,1,0,0,1,0,0,0,1,1
9156,44,94403,4,14.05,2,0,81666,0.89,35-45,High,37.68848106074042,-118.41500027133478,0.5146084924035839,1,0,0,0,1,0,1,0,0,3
9157,57,90566,4,10.87,4,0,73649,0.67,55-65,Mid-High,38.45745081116467,-122.01162225497728,0.4801324503311258,0,1,0,0,1,0,0,1,0,3
9158,18,90492,1,5.57,3,0,73452,0.65,,Mid-High,40.815108132406536,-114.36041037563703,0.17919750681729646,0,1,0,0,1,0,0,1,0,0
9159,50,92674,7,11.95,1,1,81123,0.39,45-55,High,36.50881657431484,-116.2957476466959,0.540903778730035,1,0,0,0,1,0,0,0,1,1
9160,21,93510,5,14.09,2,0,61568,0.91,18-25,Mid-Low,33.36194597350336,-116.70415124668868,0.5547331515387611,0,1,0,0,1,0,0,0,1,2
9161,24,95931,4,6.2,0,0,66773,0.67,18-25,Mid-High,37.417686030369076,-114.73878521154111,0.22682119205298013,0,1,0,1,0,0,0,0,1,0
9162,26,92192,7,10.18,3,0,64001,0.78,25-35,Mid-Low,40.7924824239397,-116.81773297146692,0.5476236852356836,0,1,0,1,0,0,1,0,0,2
9163,33,93808,4,9.2,2,0,66151,0.55,25-35,Mid-High,39.3275177586775,-117.58689439293401,0.3729061160888195,0,0,1,1,0,0,0,0,1,0
9164,22,92058,3,10.41,3,0,76560,0.74,18-25,High,33.104982094745566,-123.17113137422201,0.3985196727697702,0,1,0,1,0,0,0,0,1,0
9165,51,94561,4,6.15,2,0,79261,0.62,45-55,High,34.38999558231465,-115.36942260423504,0.2837943124269575,0,1,0,0,1,0,0,0,1,3
9166,40,91109,6,6.71,3,0,68036,0.8,35-45,Mid-High,39.667670850079325,-119.10815296422778,0.40728476821192056,1,0,0,1,0,0,0,1,0,3
9167,60,92821,3,11.65,5,1,75933,0.68,55-65,High,40.518400747314715,-116.47069154430423,0.4931827035449941,1,0,0,0,1,0,0,0,1,3
9168,42,92329,8,12.17,5,0,61180,0.6,35-45,Mid-Low,32.827289003362935,-121.5961963151413,0.7031554343591739,0,1,0,0,1,0,0,0,1,2
9169,30,91766,6,11.61,4,0,22001,0.62,25-35,Low,37.09772269975879,-117.6399590396891,0.5796649785742111,0,1,0,0,1,0,0,0,1,1
9170,41,90325,6,12.97,2,0,72185,0.45,35-45,Mid-High,40.134321760353586,-114.82504502110947,0.5609661082976236,0,1,0,0,1,0,0,1,0,2
9171,28,94975,5,8.12,2,0,69718,0.74,25-35,Mid-High,37.34860213125516,-117.05957048694714,0.38030775223996877,0,1,0,0,1,0,0,0,1,0
9172,34,96140,2,15.19,3,0,103685,0.45,25-35,High,32.686071803189385,-118.10518049263882,0.4992208804051421,0,1,0,0,1,0,0,1,0,2
9173,54,90297,6,6.33,2,1,66738,0.59,45-55,Mid-High,37.5675159433507,-119.82256124062636,0.3669653291780288,0,1,0,0,1,0,0,1,0,1
9174,30,94252,6,12.13,8,1,71915,0.71,25-35,Mid-High,33.84735114301446,-123.73332419211863,0.71172574990261,1,0,0,0,1,0,0,0,1,2
9175,44,95973,3,11.45,3,0,86077,0.69,35-45,High,40.01292816581144,-116.0173103731921,0.4289053369692247,1,0,0,1,0,0,0,0,1,3
9176,37,91893,2,10.09,2,0,76345,0.54,35-45,High,40.72151791507139,-120.36767936426976,0.32099727308141796,1,0,0,0,1,0,0,0,1,0
9177,50,92909,3,13.39,8,0,80140,0.57,45-55,High,33.53826394796682,-122.23386163848778,0.6316712115309701,0,1,0,1,0,0,0,1,0,2
9178,59,91984,3,13.57,1,0,74540,0.56,55-65,Mid-High,35.26096723652034,-119.49740815828096,0.43241137514608485,0,1,0,0,1,0,0,1,0,1
9179,49,95592,6,11.82,2,0,63985,0.66,45-55,Mid-Low,35.29974174759012,-118.04594559383,0.5273665757693805,1,0,0,0,1,0,0,0,1,1
9180,25,95026,4,8.59,0,0,97528,0.7,18-25,High,35.4430382855401,-120.24227038109946,0.29664978574211137,0,1,0,0,1,0,0,1,0,3
9181,46,91200,3,15.95,2,0,48247,0.77,45-55,Low,39.13148692898564,-122.34104604556077,0.5311647837943123,1,0,0,0,0,1,0,0,1,1
9182,57,95469,11,8.29,3,0,73896,0.55,55-65,Mid-High,37.040985098564335,-123.33754113659705,0.6482275029216985,1,0,0,0,1,0,0,0,1,1
9183,36,94128,2,10.29,5,0,65763,0.5,35-45,Mid-High,39.79522544470939,-120.34211095126089,0.4144916244643553,1,0,0,0,1,0,0,0,1,0
9184,23,95975,5,13.05,3,1,66249,0.48,18-25,Mid-High,34.324022022158765,-123.81620571930183,0.5535644721464744,0,1,0,0,1,0,0,0,1,2
9185,61,91766,4,8.47,6,0,22001,0.62,55-65,Low,41.158493977607414,-122.65309511432282,0.4684456564082587,0,1,0,0,1,0,0,0,1,1
9186,56,94518,2,9.73,3,0,56827,0.71,55-65,Mid-Low,38.62651711258606,-116.4968119212505,0.3396961433580054,1,0,0,0,1,0,0,0,1,1
9187,58,94703,11,4.17,4,0,46780,0.68,55-65,Low,40.182033586959875,-123.75783151235751,0.5570705103233347,1,0,0,1,0,0,0,1,0,1
9188,38,91579,6,11.76,4,0,47905,0.54,35-45,Low,33.90776005645792,-123.28452915885595,0.5840475262952864,0,1,0,0,1,0,0,0,1,1
9189,39,93862,11,14.27,3,0,61135,0.39,35-45,Mid-Low,34.374877812920964,-117.01745070162796,0.8229450720685626,0,0,1,0,1,0,0,0,1,2
9190,59,90492,9,11.44,3,0,73452,0.65,55-65,Mid-High,37.994046293435375,-122.30435298037744,0.6623490455784963,0,1,0,0,1,0,0,1,0,1
9191,27,93949,5,9.52,4,0,84431,0.95,25-35,High,33.872161213079785,-120.8112813305968,0.47964550058433975,0,1,0,0,1,0,0,1,0,3
9192,27,92610,6,11.56,3,0,41651,0.72,25-35,Low,39.585332111815106,-118.44248687305785,0.5489871445266848,1,0,0,1,0,0,0,1,0,2
9193,46,91177,7,14.56,2,0,68812,0.48,45-55,Mid-High,36.238665913048926,-118.31608707342875,0.6463770938839112,1,0,0,1,0,0,0,0,1,2
9194,33,90731,8,10.8,1,0,51707,0.56,25-35,Low,32.94065671073974,-118.95041384834555,0.5462602259446825,0,0,1,0,1,0,0,0,1,2
9195,18,90995,4,14.68,2,0,69924,0.7,,Mid-High,41.096413059084824,-118.56818436888639,0.5330151928320996,0,1,0,0,1,0,0,1,0,2
9196,34,92096,10,10.92,5,1,52701,0.75,25-35,Low,36.57660303627596,-117.13450852469983,0.7445461628359953,0,1,0,1,0,0,0,1,0,2
9197,47,90997,8,9.63,8,1,60664,0.32,45-55,Mid-Low,40.578524225662996,-118.3810816367625,0.7165952473704714,1,0,0,0,1,0,0,1,0,1
9198,43,95429,5,12.4,4,0,96923,0.35,35-45,High,41.70869434904512,-117.73467224386425,0.5637904168289832,0,1,0,0,1,0,0,0,1,2
9199,63,91500,9,11.56,3,0,58927,0.61,55-65,Mid-Low,36.82884901021272,-116.29022305958813,0.6658550837553564,0,1,0,1,0,0,0,1,0,1
9200,36,91738,5,9.25,4,1,56647,0.23,35-45,Mid-Low,38.59877216977489,-118.41148119380782,0.47175691468640446,1,0,0,0,1,0,0,0,1,0
9201,38,93845,1,12.45,6,0,52312,0.65,35-45,Low,38.37492212510406,-121.85355209978869,0.4678613167121153,0,1,0,0,1,0,0,0,1,0
9202,34,91200,5,10.35,3,0,48247,0.77,25-35,Low,36.76385173050422,-122.86908657406889,0.4746786131671212,1,0,0,0,1,0,0,0,1,0
9203,63,96140,10,11.38,4,0,103685,0.45,55-65,High,33.78573611742738,-115.34559812065015,0.7287689910401245,0,1,0,1,0,0,0,1,0,2
9204,57,92651,7,6.66,6,0,50345,0.33,55-65,Low,36.9607278562592,-118.37376230124067,0.5324308531359564,1,0,0,0,1,0,1,0,0,1
9205,38,95097,7,11.85,3,0,91654,0.41,35-45,High,37.925547375291686,-119.89723493169902,0.596416049863654,1,0,0,0,1,0,0,0,1,2
9206,58,91545,3,12.37,5,0,85285,0.96,55-65,High,35.23317303408844,-116.79776476788332,0.5142189326061549,0,1,0,1,0,0,0,1,0,3
9207,57,90352,9,12.28,2,0,67599,0.91,55-65,Mid-High,39.78867919525535,-116.91282825672376,0.6576743280093494,0,1,0,1,0,0,0,0,1,3
9208,62,93932,6,11.86,3,0,73732,0.65,55-65,Mid-High,40.97472415220234,-119.65500871082493,0.5577522399688352,0,1,0,0,1,0,0,0,1,1
9209,36,90997,6,10.83,6,0,60664,0.32,35-45,Mid-Low,40.728838333919036,-116.32559840622689,0.615309700038956,0,1,0,0,1,0,0,1,0,2
9210,24,92211,0,5.69,5,0,59951,0.56,18-25,Mid-Low,36.28348577051237,-115.82352535944757,0.20218153486560186,1,0,0,0,1,0,0,0,1,0
9211,34,91555,4,11.43,3,0,82436,0.63,25-35,High,34.05682122117491,-122.09321449260014,0.46727697701597193,0,0,1,0,1,0,0,0,1,2
9212,18,93528,6,11.46,5,0,52898,0.65,,Low,33.90896901099509,-114.96030609403839,0.6044994156603039,1,0,0,0,1,0,0,0,1,2
9213,54,91618,7,10.8,1,0,92429,0.65,45-55,High,32.301714131095544,-121.97379736334194,0.507304246201792,1,0,0,1,0,0,0,1,0,3
9214,23,94833,4,6.13,3,0,64760,0.44,18-25,Mid-Low,38.75953463776483,-122.35024405636896,0.3124269575379821,0,1,0,0,1,0,0,0,1,0
9215,43,92585,3,9.66,2,0,75984,0.72,35-45,High,34.61854630990442,-115.59009648403311,0.3473899493572264,0,1,0,0,1,0,0,0,1,3
9216,19,90995,8,8.8,2,0,69924,0.7,18-25,Mid-High,40.77126559859387,-121.41437367918,0.5170432411375145,1,0,0,0,1,0,0,1,0,2
