user_id,age,gender,zip_code,device_type,sessions,avg_session_time,clicks_on_ads,converted
8514,28,Male,91421,Tablet,7,6.96,5,1
8515,48,Female,95164,Desktop,2,6.35,1,0
8516,23,Female,91130,Mobile,4,5.27,2,1
8517,28,Male,93526,Mobile,4,6.83,1,0
8518,30,Female,92433,Desktop,5,12.68,6,0
8519,29,Female,91744,Mobile,7,1.57,6,1
8520,19,Male,92405,Desktop,3,9.7,2,0
8521,52,Female,95160,Mobile,6,14.8,3,0
8522,53,Female,90978,Mobile,5,9.71,2,0
8523,34,Male,90507,Mobile,6,7.93,1,0
8524,45,Female,91744,Mobile,3,9.18,2,0
8525,45,Male,91058,Mobile,6,8.94,3,0
8526,39,Male,91744,Desktop,5,12.14,4,1
8527,55,Female,95607,Mobile,4,8.46,3,0
8528,24,Female,94039,Mobile,5,7.68,5,0
8529,32,Female,93576,Mobile,8,8.22,2,0
8530,49,Male,95104,Mobile,3,17.52,2,1
8531,28,Female,91351,Desktop,5,10.7,3,0
8532,41,Other,94077,Desktop,3,15.35,5,0
8533,20,Male,94754,Mobile,7,15.56,7,0
8534,47,Male,93932,Mobile,7,10.43,2,0
8535,23,Female,91838,Mobile,5,10.9,0,0
8536,19,Male,90133,Mobile,2,10.09,3,0
8537,31,Male,93056,Desktop,5,12.83,7,0
8538,58,Female,95375,Mobile,3,11.82,7,1
8539,35,Other,90978,Mobile,3,11.6,5,0
8540,61,Female,93168,Mobile,6,9.73,3,0
8541,48,Female,95649,Tablet,1,3.97,3,0
8542,30,Female,90080,Tablet,6,7.98,3,0
8543,43,Female,95734,Tablet,6,9.51,2,0
8544,61,Male,93576,Desktop,6,11.75,3,0
8545,29,Male,94530,Desktop,8,12.58,2,0
8546,35,Male,95082,Desktop,7,3.86,5,1
8547,26,Male,94320,Desktop,6,8.68,3,0
8548,38,Male,95845,Tablet,3,12.71,5,1
8549,57,Male,94603,Mobile,6,8.96,3,0
8550,60,Male,93535,Mobile,4,11.02,2,1
8551,41,Male,94087,Mobile,5,9.43,4,0
8552,51,Female,93935,Mobile,4,6.19,0,0
8553,25,Male,95975,Desktop,6,9.66,2,0
8554,61,Female,95009,Desktop,3,4.83,4,0
8555,50,Male,95693,Mobile,3,13.92,6,0
8556,40,Female,93549,Mobile,4,9.31,1,0
8557,30,Female,95674,Tablet,6,11.19,6,1
8558,31,Female,95066,Mobile,4,4.78,4,0
8559,31,Female,91744,Mobile,5,8.62,4,0
8560,33,Female,90200,Desktop,9,8.14,1,0
8561,55,Male,92058,Mobile,6,8.83,1,1
8562,56,Other,90927,Mobile,5,7.95,4,0
8563,43,Female,90473,Mobile,6,12.35,1,0
8564,43,Female,93159,Mobile,3,10.13,2,0
8565,18,Male,91500,Mobile,7,10.3,0,0
8566,49,Female,90297,Mobile,5,9.94,1,0
8567,32,Female,90169,Mobile,6,14.55,1,0
8568,38,Female,93996,Mobile,2,4.85,4,0
8569,35,Female,94003,Desktop,2,10.29,1,0
8570,47,Male,96140,Mobile,2,11.31,3,1
8571,30,Male,91210,Mobile,6,11.6,5,0
8572,41,Male,90169,Mobile,8,2.92,2,0
8573,47,Male,94355,Mobile,6,7.14,0,0
8574,19,Male,95747,Mobile,3,10.32,4,0
8575,36,Male,91164,Mobile,7,12.03,3,0
8576,64,Male,91486,Tablet,6,2.64,4,0
8577,61,Female,94007,Desktop,5,8.22,2,0
8578,64,Male,91917,Mobile,4,12.43,6,1
8579,42,Female,95082,Mobile,9,12.84,7,1
8580,31,Female,92585,Mobile,4,12.25,2,0
8581,23,Female,93911,Mobile,7,10.78,2,0
8582,29,Male,93808,Desktop,7,12.35,2,0
8583,37,Female,90997,Mobile,7,12.84,3,0
8584,40,Female,90320,Desktop,2,13.16,1,0
8585,47,Other,94252,Desktop,6,14.71,11,0
8586,47,Female,90627,Mobile,2,10.31,4,0
8587,55,Female,91536,Mobile,3,13.92,4,0
8588,47,Female,90866,Mobile,3,9.42,5,0
8589,58,Male,96093,Mobile,3,9.79,1,0
8590,47,Male,91979,Desktop,5,15.08,2,0
8591,53,Female,94020,Mobile,6,16.7,3,0
8592,51,Male,95565,Mobile,5,10.67,6,0
8593,33,Male,90320,Desktop,4,11.95,5,0
8594,41,Female,91742,Mobile,4,4.19,2,0
8595,31,Male,90605,Mobile,5,9.1,1,0
8596,43,Female,91555,Mobile,6,11.9,1,0
8597,25,Female,94959,Mobile,6,9.62,4,0
8598,31,Male,95130,Mobile,4,10.16,5,0
8599,48,Male,95558,Mobile,6,10.45,1,0
8600,19,Male,93130,Mobile,5,12.65,0,0
8601,21,Male,90178,Mobile,5,5.29,2,0
8602,18,Male,91979,Mobile,4,15.06,3,0
8603,37,Male,93270,Tablet,4,12.93,2,0
8604,31,Male,94378,Mobile,3,10.75,3,0
8605,57,Male,91545,Mobile,6,10.01,4,0
8606,42,Female,90997,Desktop,11,6.35,5,1
8607,42,Female,95644,Tablet,5,10.18,1,0
8608,20,Female,90168,Desktop,3,5.7,4,0
8609,22,Female,91840,Mobile,7,14.5,2,0
8610,55,Male,93048,Mobile,7,12.55,6,0
8611,43,Female,95674,Mobile,3,11.15,6,0
8612,57,Male,95026,Desktop,4,6.3,3,0
8613,55,Male,90466,Mobile,6,6.1,7,0
8614,55,Female,93270,Mobile,7,6.68,5,0
8615,21,Male,93333,Mobile,2,9.39,3,0
8616,24,Male,90978,Mobile,10,14.22,7,0
8617,47,Female,90260,Mobile,4,12.18,2,0
8618,47,Female,91130,Desktop,4,11.71,1,0
8619,36,Male,91555,Desktop,2,9.27,4,0
8620,56,Male,90178,Mobile,4,9.59,7,0
8621,52,Female,91182,Desktop,4,11.64,1,0
8622,57,Female,90218,Mobile,5,10.08,2,0
8623,50,Male,95088,Mobile,5,10.62,1,0
8624,50,Female,92192,Mobile,5,5.77,4,0
8625,31,Female,91222,Mobile,4,15.27,3,0
8626,55,Male,91355,Mobile,3,6.15,3,0
8627,27,Female,91177,Mobile,4,10.72,3,0
8628,45,Female,94575,Desktop,5,9.91,4,0
8629,31,Male,91421,Desktop,6,12.08,3,0
8630,53,Female,94518,Mobile,4,12.13,5,0
8631,55,Male,94734,Mobile,7,13.87,3,1
8632,33,Female,95799,Mobile,6,8.06,3,0
8633,38,Female,95808,Mobile,2,13.46,3,0
8634,45,Male,91861,Mobile,2,10.21,2,0
8635,50,Female,92586,Mobile,4,12.0,1,1
8636,23,Female,95026,Mobile,5,13.32,1,0
8637,58,Male,92851,Mobile,5,11.29,3,0
8638,32,Male,95674,Mobile,3,5.46,3,0
8639,61,Male,90222,Desktop,8,10.79,2,0
8640,20,Female,92978,Desktop,4,12.52,5,0
8641,60,Other,91534,Mobile,9,10.39,1,0
8642,64,Female,91700,Mobile,1,13.8,3,0
8643,52,Male,95029,Desktop,2,10.84,6,0
8644,31,Female,92099,Mobile,1,13.44,7,0
8645,19,Male,92411,Mobile,6,9.73,2,0
8646,46,Male,92134,Mobile,6,13.54,5,0
8647,21,Female,95555,Mobile,6,8.67,1,0
8648,43,Male,95097,Mobile,7,10.5,4,1
8649,29,Female,90229,Mobile,7,6.7,3,1
8650,19,Female,96013,Mobile,6,9.43,0,0
8651,34,Female,90566,Desktop,3,10.71,4,0
8652,52,Female,94044,Mobile,7,5.38,2,0
8653,27,Male,92228,Mobile,5,14.22,3,1
8654,39,Other,94320,Mobile,6,10.57,4,0
8655,58,Female,91865,Mobile,5,12.04,2,0
8656,60,Female,90094,Mobile,8,9.89,4,1
8657,38,Male,94877,Mobile,9,8.5,1,0
8658,32,Female,90199,Mobile,5,3.95,5,0
8659,52,Female,91859,Mobile,6,12.06,2,0
8660,38,Male,94304,Desktop,4,13.55,3,0
8661,38,Female,92829,Desktop,1,10.22,3,0
8662,38,Female,90240,Mobile,4,6.19,2,0
8663,61,Male,96114,Mobile,4,13.34,4,1
8664,49,Male,93904,Tablet,3,13.58,2,0
8665,22,Female,91245,Mobile,4,10.94,3,0
8666,56,Male,92535,Desktop,2,11.88,6,0
8667,26,Female,93719,Mobile,4,14.33,0,0
8668,35,Female,91738,Mobile,6,11.92,2,0
8669,38,Male,91984,Mobile,5,12.45,5,1
8670,25,Female,94087,Desktop,6,14.82,7,0
8671,61,Female,91870,Mobile,8,11.19,1,0
8672,51,Female,91486,Desktop,5,6.72,5,1
8673,27,Female,95734,Desktop,3,18.19,3,0
8674,58,Female,95224,Mobile,7,13.85,3,1
8675,41,Male,90222,Mobile,2,13.48,4,0
8676,57,Male,93493,Mobile,3,8.77,8,0
8677,41,Male,94591,Mobile,3,10.64,3,0
8678,49,Male,94404,Desktop,5,5.8,3,0
8679,50,Female,93685,Mobile,5,8.94,1,0
8680,55,Male,92961,Mobile,6,9.08,1,0
8681,61,Female,94837,Mobile,6,8.73,0,0
8682,51,Male,94366,Desktop,3,5.61,3,0
8683,28,Male,91102,Mobile,7,5.96,2,1
8684,48,Female,91311,Tablet,5,12.02,2,0
8685,35,Male,90507,Desktop,2,11.1,5,0
8686,40,Female,93774,Desktop,1,13.75,1,0
8687,39,Male,94561,Mobile,2,7.4,6,0
8688,60,Female,95426,Mobile,2,11.39,4,1
8689,35,Female,92292,Mobile,4,9.81,5,0
8690,57,Female,94756,Mobile,5,10.09,5,0
8691,64,Male,95659,Desktop,6,7.88,4,0
8692,58,Female,94007,Mobile,4,4.53,3,0
8693,64,Female,94081,Mobile,6,10.39,2,0
8694,56,Female,95450,Mobile,6,7.34,8,0
8695,37,Male,90240,Mobile,5,7.37,4,0
8696,30,Male,91579,Mobile,3,8.85,3,0
8697,62,Male,91536,Mobile,2,11.86,3,0
8698,18,Male,95164,Mobile,3,5.03,3,0
8699,21,Female,90168,Mobile,6,9.5,6,0
8700,41,Male,94754,Mobile,7,5.41,1,0
8701,53,Male,90600,Mobile,9,12.74,3,0
8702,53,Female,93667,Mobile,2,14.69,5,0
8703,62,Female,94838,Desktop,5,12.3,2,0
8704,19,Female,95104,Desktop,3,13.17,2,0
8705,45,Other,95088,Mobile,4,18.13,6,0
8706,43,Male,95674,Mobile,9,3.55,1,0
8707,40,Female,91213,Mobile,9,10.67,0,0
8708,32,Male,93809,Desktop,8,9.63,3,0
8709,53,Male,95100,Desktop,7,11.27,0,0
8710,44,Male,92274,Mobile,8,8.37,7,0
8711,23,Male,94526,Desktop,4,10.84,4,0
8712,52,Male,90260,Mobile,4,11.96,2,0
8713,56,Male,91742,Mobile,5,11.55,3,0
8714,55,Female,94385,Tablet,4,5.46,4,0
8715,52,Female,90536,Mobile,6,12.67,2,0
8716,53,Other,92674,Mobile,5,8.08,3,0
8717,27,Female,92054,Desktop,8,8.52,1,0
8718,47,Male,95104,Mobile,2,8.29,3,0
8719,58,Male,91555,Desktop,1,11.84,5,0
8720,55,Male,92802,Mobile,2,5.41,1,0
8721,46,Male,90199,Mobile,0,13.71,1,0
8722,60,Female,94975,Mobile,5,16.62,1,0
8723,56,Female,94205,Mobile,5,9.64,0,0
8724,21,Male,91177,Desktop,6,6.53,0,0
8725,22,Male,94378,Desktop,2,4.85,0,0
8726,21,Male,92134,Mobile,4,9.58,1,1
8727,53,Male,95659,Mobile,2,8.52,1,0
8728,62,Male,93115,Desktop,4,12.46,3,0
8729,33,Female,91615,Desktop,8,13.22,2,0
8730,42,Male,91972,Desktop,3,5.86,1,0
8731,31,Female,90264,Mobile,3,9.35,6,1
8732,28,Male,92681,Mobile,3,7.57,4,0
8733,46,Male,93967,Desktop,3,10.78,5,0
8734,51,Female,91766,Desktop,3,2.59,4,0
8735,39,Female,91917,Mobile,5,5.6,1,0
8736,31,Male,91892,Mobile,5,8.45,2,1
8737,41,Female,94975,Mobile,4,11.91,1,0
8738,56,Male,92663,Desktop,4,7.96,0,0
8739,43,Male,93608,Desktop,7,12.94,5,1
8740,60,Female,94996,Desktop,2,6.46,3,0
8741,53,Female,94837,Mobile,3,9.48,5,0
8742,56,Male,95734,Mobile,2,7.73,4,0
8743,33,Male,91376,Desktop,6,13.34,3,0
8744,55,Female,93802,Mobile,5,14.51,4,0
8745,49,Male,94199,Mobile,7,12.59,6,0
8746,23,Male,94407,Mobile,7,14.1,2,1
8747,51,Female,93160,Desktop,5,9.6,2,0
8748,25,Female,92340,Mobile,5,7.29,1,1
8749,47,Male,94837,Mobile,4,8.64,2,1
8750,44,Female,91618,Mobile,3,6.46,2,1
8751,24,Female,94088,Mobile,4,11.1,3,0
8752,44,Male,90157,Mobile,6,8.61,2,0
8753,42,Female,92535,Mobile,5,7.01,1,0
8754,63,Other,93528,Desktop,0,10.1,4,0
8755,58,Male,90477,Mobile,6,3.85,4,0
8756,32,Male,95088,Mobile,11,10.75,3,0
8757,42,Female,91074,Desktop,7,4.91,0,0
8758,39,Female,95644,Mobile,4,10.03,2,0
8759,35,Male,90466,Mobile,6,10.65,2,0
8760,29,Female,93899,Mobile,5,6.72,3,0
8761,40,Female,96140,Desktop,5,8.9,0,0
8762,62,Female,93468,Desktop,4,10.36,5,0
8763,56,Female,92922,Mobile,5,6.77,3,0
8764,42,Male,92058,Mobile,5,11.8,2,0
8765,27,Male,94077,Desktop,6,14.96,2,0
8766,47,Female,92586,Mobile,5,9.84,4,0
8767,27,Male,94975,Desktop,5,13.07,2,0
8768,51,Female,90577,Mobile,3,10.8,3,0
8769,63,Male,91865,Mobile,11,9.25,2,0
8770,30,Male,91633,Mobile,7,10.05,4,0
8771,46,Male,93899,Mobile,2,9.33,3,0
8772,55,Female,92909,Mobile,5,10.8,5,1
8773,58,Female,92585,Mobile,7,10.75,5,1
8774,62,Female,94883,Mobile,3,13.27,2,0
8775,26,Male,91667,Mobile,9,8.34,6,0
8776,30,Male,94964,Mobile,6,8.36,5,0
8777,54,Female,90970,Mobile,3,12.94,1,0
8778,31,Male,94734,Desktop,4,10.14,2,0
8779,54,Female,91672,Desktop,9,9.63,8,0
8780,26,Female,94648,Mobile,7,2.78,3,0
8781,25,Male,91401,Mobile,5,14.71,1,0
8782,56,Female,91618,Mobile,2,8.4,4,0
8783,57,Male,95693,Mobile,6,10.86,4,0
8784,20,Female,92019,Mobile,3,8.43,0,0
8785,64,Male,94648,Mobile,3,12.09,3,0
8786,57,Male,92822,Desktop,5,12.78,0,0
8787,50,Female,92938,Mobile,3,7.04,3,0
8788,49,Female,90352,Mobile,6,14.77,2,0
8789,24,Female,90470,Desktop,5,5.56,4,0
8790,36,Female,93930,Mobile,8,9.75,1,0
8791,51,Female,93685,Mobile,5,6.99,3,0
8792,31,Male,93561,Mobile,7,11.99,3,0
8793,64,Female,90748,Tablet,1,14.81,4,0
8794,63,Female,94368,Mobile,5,11.13,3,0
8795,36,Male,92408,Mobile,3,8.24,2,0
8796,43,Female,91351,Desktop,3,7.58,3,0
8797,34,Female,94044,Mobile,2,15.93,4,0
8798,45,Male,91407,Desktop,3,7.54,5,0
8799,36,Female,92922,Mobile,6,7.08,6,0
8800,44,Male,91673,Tablet,3,8.4,5,0
8801,36,Male,93461,Desktop,4,8.56,2,0
8802,50,Male,91351,Mobile,3,7.91,4,0
8803,24,Female,95196,Mobile,8,7.53,4,0
8804,46,Male,95659,Desktop,6,9.42,0,0
8805,60,Female,90297,Mobile,3,10.4,1,0
8806,22,Female,93935,Mobile,6,10.45,6,0
8807,47,Female,90507,Desktop,1,4.4,4,0
8808,60,Male,95659,Mobile,5,7.57,2,0
8809,25,Female,93801,Mobile,5,8.99,3,0
8810,59,Female,94990,Mobile,8,9.86,6,0
8811,29,Female,94077,Mobile,3,10.5,1,0
8812,59,Female,90260,Mobile,5,6.36,3,0
8813,30,Female,93451,Mobile,4,9.61,2,0
8814,43,Female,93561,Desktop,4,15.5,2,0
8815,35,Male,93685,Mobile,3,8.26,4,0
8816,59,Male,96032,Mobile,7,5.28,2,0
8817,37,Male,91673,Desktop,9,13.52,2,0
8818,33,Male,90186,Mobile,4,9.85,2,0
8819,54,Female,90200,Mobile,7,8.27,3,0
8820,20,Female,90094,Desktop,7,14.45,6,0
8821,44,Other,91102,Mobile,5,0.44,3,0
8822,32,Female,95649,Mobile,4,8.45,9,0
8823,51,Female,90089,Mobile,6,4.82,4,0
8824,62,Male,95836,Mobile,6,14.68,3,0
8825,39,Female,95522,Desktop,4,8.12,4,0
8826,57,Male,91658,Mobile,4,5.61,3,0
8827,40,Male,96106,Mobile,4,4.93,2,0
8828,21,Female,92265,Desktop,8,13.39,2,0
8829,58,Male,96140,Mobile,3,16.02,4,0
8830,40,Male,92583,Mobile,1,9.37,2,1
8831,64,Female,93519,Mobile,4,10.1,2,1
8832,26,Male,92590,Mobile,2,8.2,3,0
8833,41,Male,93845,Mobile,4,12.79,2,1
8834,38,Male,93451,Mobile,6,7.87,6,1
8835,58,Male,91744,Mobile,5,7.16,4,0
8836,63,Male,92145,Mobile,7,8.48,3,0
8837,33,Female,93647,Mobile,8,11.98,4,0
8838,42,Male,92852,Tablet,5,12.13,5,0
8839,43,Female,93212,Mobile,4,5.99,5,0
8840,62,Male,93270,Mobile,3,9.54,2,0
8841,26,Female,91109,Mobile,4,2.2,1,0
8842,32,Female,94658,Mobile,8,6.37,3,0
8843,56,Female,92802,Mobile,5,8.85,0,0
8844,50,Female,93990,Tablet,9,7.05,5,0
8845,18,Female,93048,Desktop,2,10.04,2,0
8846,22,Male,91536,Mobile,3,14.08,8,1
8847,26,Female,93967,Mobile,6,10.88,2,0
8848,61,Female,95041,Mobile,5,14.95,3,0
8849,23,Male,95985,Mobile,5,8.61,1,0
8850,45,Male,95985,Mobile,4,9.2,4,0
8851,62,Male,90492,Mobile,7,12.22,2,1
8852,43,Female,93967,Mobile,6,14.15,0,0
8853,45,Male,93782,Mobile,6,11.67,1,0
8854,57,Male,92340,Mobile,9,12.82,4,1
8855,32,Male,95693,Desktop,3,9.51,2,0
8856,23,Female,92228,Desktop,6,6.43,3,0
8857,44,Male,92821,Mobile,7,12.36,4,1
8858,55,Male,91672,Mobile,7,8.78,9,0
8859,21,Female,95592,Mobile,6,9.89,2,0
8860,28,Female,95799,Desktop,3,4.66,2,0
8861,38,Female,90433,Tablet,4,16.42,4,0
8862,47,Female,93608,Desktop,4,12.48,2,0
8863,35,Male,91615,Mobile,6,14.22,2,0
8864,52,Male,91695,Mobile,1,13.92,1,0
8865,20,Male,93535,Mobile,5,10.27,2,0
8866,29,Female,95975,Mobile,6,3.32,8,1
8867,44,Male,91351,Mobile,7,10.13,2,1
8868,47,Female,94366,Mobile,2,7.91,1,0
8869,38,Other,92560,Desktop,3,14.17,3,0
8870,55,Male,91870,Desktop,1,12.08,2,0
8871,38,Male,90199,Mobile,4,11.05,2,0
8872,55,Male,92535,Desktop,10,6.92,0,0
8873,57,Male,90255,Mobile,3,7.19,4,0
8874,32,Male,94252,Desktop,2,4.95,0,0
8875,35,Female,95297,Desktop,2,6.74,4,0
8876,46,Male,91700,Mobile,4,9.78,1,0
8877,55,Male,92707,Mobile,7,7.43,6,1
8878,38,Male,91696,Mobile,4,10.89,5,0
8879,34,Female,94990,Desktop,4,12.16,3,0
8880,58,Female,93685,Mobile,9,11.14,4,0
8881,35,Female,94199,Desktop,7,15.88,0,1
8882,54,Other,95445,Mobile,5,9.22,2,0
8883,55,Female,95097,Mobile,8,13.73,1,0
8884,29,Male,92535,Tablet,2,13.9,3,0
8885,28,Male,93627,Mobile,3,5.73,1,0
8886,37,Male,91889,Mobile,4,11.35,1,0
8887,26,Female,93312,Mobile,7,15.07,6,0
8888,18,Male,92555,Mobile,3,8.65,2,0
8889,20,Male,91863,Mobile,9,7.03,2,0
8890,38,Female,91621,Mobile,4,11.22,3,0
8891,40,Female,91177,Mobile,3,10.64,0,0
8892,26,Female,91486,Desktop,6,17.56,5,0
8893,36,Male,95375,Mobile,5,13.48,5,0
8894,62,Female,90743,Desktop,4,11.89,6,0
8895,63,Female,92192,Mobile,9,7.25,1,1
8896,36,Male,91889,Mobile,2,4.84,3,0
8897,40,Female,95811,Mobile,3,14.1,3,0
8898,44,Female,91222,Mobile,6,11.37,6,0
8899,44,Male,92590,Mobile,5,9.76,4,0
8900,56,Male,92628,Mobile,1,10.06,3,0
8901,53,Female,92851,Tablet,6,12.01,5,0
8902,29,Male,90578,Mobile,7,7.92,4,0
8903,44,Female,92408,Mobile,6,2.33,7,1
8904,63,Male,96084,Mobile,3,7.84,1,0
8905,51,Female,95082,Desktop,3,9.61,3,0
8906,50,Female,92706,Mobile,7,6.52,2,0
8907,45,Female,95674,Desktop,3,9.91,3,0
8908,48,Male,96032,Mobile,1,16.82,4,0
8909,49,Male,91696,Mobile,7,9.78,3,0
8910,37,Male,91861,Mobile,4,5.39,2,0
8911,57,Male,94877,Desktop,7,10.55,2,1
8912,52,Male,91618,Mobile,2,10.64,3,1
8913,48,Female,95799,Mobile,1,9.86,4,0
8914,48,Male,95445,Mobile,2,5.83,1,0
8915,55,Female,93460,Mobile,6,12.19,3,0
8916,39,Male,92852,Mobile,5,17.08,2,0
8917,62,Female,95426,Mobile,4,13.83,4,1
8918,58,Other,91486,Mobile,5,13.33,5,0
8919,26,Male,92733,Tablet,6,5.65,2,0
8920,26,Female,91200,Mobile,4,8.39,0,0
8921,32,Female,94021,Mobile,3,7.14,1,0
8922,30,Female,91164,Mobile,4,9.58,7,0
8923,39,Female,90352,Desktop,3,12.45,3,0
8924,33,Male,93159,Mobile,6,12.2,4,0
8925,49,Male,92019,Mobile,5,10.39,1,0
8926,19,Male,91221,Mobile,5,6.81,2,0
8927,43,Female,95662,Mobile,2,12.57,4,0
8928,31,Other,96159,Mobile,3,11.61,2,0
8929,55,Female,93451,Mobile,6,0.43,2,0
8930,51,Male,93438,Mobile,4,11.1,4,0
8931,25,Female,91213,Desktop,4,6.26,2,0
8932,53,Female,93526,Desktop,5,9.09,5,0
8933,38,Male,90178,Mobile,8,6.89,8,1
8934,63,Male,93822,Mobile,3,10.48,5,0
8935,60,Male,90411,Desktop,6,10.99,3,0
8936,45,Female,93528,Desktop,5,11.12,6,0
8937,63,Female,90178,Mobile,0,10.52,6,0
8938,61,Male,91838,Mobile,3,10.66,1,1
8939,23,Male,94149,Desktop,11,8.45,2,0
8940,37,Female,91742,Mobile,2,10.47,2,0
8941,48,Female,90627,Desktop,4,12.25,3,0
8942,50,Female,96154,Mobile,3,10.05,3,0
8943,61,Female,90811,Mobile,5,10.07,5,0
8944,24,Male,95931,Mobile,4,7.06,2,0
8945,25,Female,90066,Mobile,2,11.72,3,0
8946,26,Male,95558,Mobile,2,13.25,2,1
8947,19,Female,95974,Desktop,4,12.64,5,0
8948,34,Male,91618,Mobile,4,9.29,1,0
8949,62,Female,91892,Desktop,6,13.29,4,0
8950,54,Male,91972,Mobile,3,10.24,1,0
8951,59,Female,91667,Mobile,4,5.3,3,0
8952,61,Male,91761,Mobile,2,12.8,2,0
8953,34,Male,92681,Desktop,1,6.96,2,0
8954,55,Female,91210,Mobile,10,7.93,3,0
8955,52,Male,92708,Mobile,3,9.93,1,0
8956,64,Female,90707,Tablet,3,11.23,4,0
8957,56,Female,94212,Mobile,5,12.33,3,0
8958,47,Female,91057,Desktop,4,4.85,3,0
8959,23,Female,90605,Desktop,3,11.39,2,0
8960,21,Female,94306,Mobile,4,5.39,2,0
8961,54,Female,93832,Mobile,3,10.42,4,0
8962,52,Female,94327,Tablet,8,9.86,5,0
8963,26,Male,90240,Mobile,5,3.6,3,0
8964,23,Male,94385,Mobile,5,16.57,1,0
8965,30,Female,92822,Mobile,5,3.99,2,0
8966,39,Male,95088,Mobile,3,10.45,1,0
8967,45,Male,91486,Desktop,4,9.11,6,0
8968,47,Male,90539,Desktop,5,9.23,6,0
8969,53,Male,94437,Desktop,5,4.6,3,1
8970,19,Female,95414,Desktop,4,11.59,3,0
8971,53,Female,95088,Mobile,4,17.08,0,0
8972,25,Other,90536,Desktop,0,9.7,1,0
8973,62,Female,91889,Mobile,5,10.81,2,0
8974,59,Male,92405,Mobile,5,9.77,2,0
8975,26,Male,93801,Desktop,2,12.76,1,0
8976,18,Male,92610,Mobile,3,12.9,3,0
8977,30,Female,90801,Desktop,2,5.94,3,0
8978,32,Male,94833,Mobile,5,7.01,6,0
8979,49,Male,90081,Desktop,2,7.56,3,0
8980,51,Female,93656,Mobile,3,10.33,1,0
8981,60,Female,90536,Mobile,1,12.91,3,0
8982,48,Male,95445,Mobile,8,2.62,6,1
8983,31,Male,94970,Mobile,5,11.33,4,0
8984,64,Female,91164,Mobile,10,14.66,3,1
8985,31,Female,93937,Desktop,9,8.97,1,0
8986,46,Male,93170,Mobile,6,9.76,5,0
8987,64,Male,94970,Mobile,3,12.95,6,1
8988,36,Female,90713,Mobile,10,12.29,1,0
8989,44,Female,94964,Mobile,9,8.96,2,1
8990,26,Female,91721,Mobile,4,11.22,4,0
8991,54,Female,91633,Mobile,7,0.53,0,0
8992,54,Female,90577,Mobile,2,11.16,2,0
8993,60,Male,94754,Desktop,6,10.06,4,0
8994,45,Male,94212,Mobile,7,14.84,3,1
8995,41,Female,94648,Mobile,1,14.93,1,0
8996,45,Female,91093,Mobile,4,9.5,1,0
8997,53,Female,91555,Mobile,1,14.04,2,0
8998,35,Male,92134,Desktop,3,7.75,6,0
8999,42,Female,95643,Mobile,9,10.03,9,0
9000,52,Male,90081,Mobile,8,13.85,5,0
9001,21,Female,93011,Mobile,4,10.66,4,0
9002,31,Male,91719,Desktop,3,11.99,2,0
9003,56,Female,93535,Mobile,7,10.04,3,1
9004,43,Female,94903,Mobile,6,8.08,5,1
9005,25,Male,92586,Mobile,5,9.39,1,1
9006,41,Male,90806,Mobile,4,8.44,5,0
9007,33,Female,94173,Mobile,2,8.52,2,0
9008,37,Female,94378,Tablet,4,14.01,4,0
9009,32,Male,95845,Mobile,1,7.53,2,0
9010,24,Male,93935,Desktop,4,6.27,1,0
9011,34,Male,91859,Mobile,11,15.76,1,0
9012,39,Female,90089,Mobile,6,9.65,3,0
9013,39,Male,94072,Tablet,2,13.63,1,0
9014,29,Male,94679,Mobile,2,14.41,3,0
9015,35,Female,90264,Mobile,6,10.59,5,0
9016,63,Female,94173,Desktop,5,12.83,4,0
9017,64,Male,93115,Desktop,8,8.6,6,0
9018,32,Other,93845,Desktop,3,6.74,3,0
9019,54,Female,90492,Desktop,5,10.89,2,0
9020,33,Female,91673,Mobile,4,16.1,7,0
9021,22,Male,91311,Mobile,7,4.89,5,0
9022,19,Female,93127,Desktop,5,12.0,0,0
9023,45,Male,91624,Tablet,6,8.75,2,0
9024,58,Male,90545,Mobile,9,4.67,3,1
9025,44,Male,92919,Mobile,7,9.79,3,0
9026,48,Female,92717,Mobile,6,8.55,2,0
9027,58,Female,90324,Mobile,7,7.85,2,0
9028,53,Female,91696,Mobile,8,9.96,2,0
9029,64,Male,90539,Desktop,9,9.92,3,0
9030,60,Female,95414,Mobile,4,3.2,4,0
9031,18,Female,95674,Mobile,3,15.32,2,0
9032,46,Male,90199,Mobile,5,14.54,1,0
9033,18,Female,93932,Mobile,9,14.81,3,0
9034,25,Male,94561,Mobile,3,10.09,4,0
9035,33,Female,91245,Mobile,5,10.45,6,0
9036,45,Male,91057,Mobile,4,13.68,4,0
9037,39,Female,91245,Mobile,3,15.26,6,0
9038,35,Other,90502,Mobile,8,14.1,6,1
9039,39,Other,92706,Mobile,2,10.19,2,0
9040,58,Male,91903,Tablet,5,10.74,3,0
9041,29,Male,92717,Desktop,8,13.11,4,0
9042,36,Male,93255,Desktop,3,8.92,2,0
9043,42,Female,95934,Mobile,6,11.13,1,0
9044,22,Female,95485,Mobile,6,6.46,4,0
9045,51,Male,91050,Mobile,6,5.17,1,0
9046,56,Male,91618,Desktop,5,8.61,3,0
9047,27,Female,90255,Mobile,8,8.75,3,0
9048,64,Female,90806,Desktop,3,8.72,5,0
9049,24,Male,92707,Mobile,4,10.04,1,0
